product_name,brand,category_path,product_url,sku,item_number,product_code,variant_options_json,price,currency,price_visibility,unit_pack_size,availability,description,specifications_json,image_urls_json,variant_image_urls_json,alternative_products_json,field_provenance_json,scraped_at
Surgical blades,Queens Surgical,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades,3440319,-,,"{""description"":""#15, 100/box"",""itemgroup"":""Carbon steel, sterile""}",20.490000,USD,public,100/box,In stock,"Box of 100 single-use blades, in sterile foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfljq.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:55:59.005031+00:00
Surgical blades,Queens Surgical,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades,3440325,-,,"{""description"":""#12B, 100/box"",""itemgroup"":""Carbon steel, sterile""}",20.490000,USD,public,100/box,In stock,"Box of 100 single-use blades, in sterile foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfljq.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:55:59.005031+00:00
Surgical blades,Queens Surgical,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades,3440329,-,,"{""description"":""#15C, 100/box"",""itemgroup"":""Carbon steel, sterile""}",20.490000,USD,public,100/box,In stock,"Box of 100 single-use blades, in sterile foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfljq.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:55:59.005031+00:00
Carbon Air,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/carbon-reg-air,4712120,CR3265,,"{""description"":""X-small, 300/box""}",29.490000,USD,public,300/box,In stock,"Powder-free nitrile exam gloves. Exceptionally strong and flexible formulation prevents tearing, especially while donning. Textured fingertip finish Beaded cuff Ambidextrous Black Thickness: at palm 2.0mils; at fingertips 2.7mils 300 gloves per box (250 for x-large) Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccy_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:00.626410+00:00
Carbon Air,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/carbon-reg-air,4712122,CR3266,,"{""description"":""Small, 300/box""}",29.490000,USD,public,300/box,In stock,"Powder-free nitrile exam gloves. Exceptionally strong and flexible formulation prevents tearing, especially while donning. Textured fingertip finish Beaded cuff Ambidextrous Black Thickness: at palm 2.0mils; at fingertips 2.7mils 300 gloves per box (250 for x-large) Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccy_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:00.626410+00:00
Carbon Air,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/carbon-reg-air,4712124,CR3267,,"{""description"":""Medium, 300/box""}",29.490000,USD,public,300/box,In stock,"Powder-free nitrile exam gloves. Exceptionally strong and flexible formulation prevents tearing, especially while donning. Textured fingertip finish Beaded cuff Ambidextrous Black Thickness: at palm 2.0mils; at fingertips 2.7mils 300 gloves per box (250 for x-large) Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccy_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:00.626410+00:00
Carbon Air,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/carbon-reg-air,4712126,CR3268,,"{""description"":""Large, 300/box""}",29.490000,USD,public,300/box,In stock,"Powder-free nitrile exam gloves. Exceptionally strong and flexible formulation prevents tearing, especially while donning. Textured fingertip finish Beaded cuff Ambidextrous Black Thickness: at palm 2.0mils; at fingertips 2.7mils 300 gloves per box (250 for x-large) Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccy_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:00.626410+00:00
Carbon Air,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/carbon-reg-air,4712128,CR3269,,"{""description"":""X-large, 250/box""}",29.490000,USD,public,250/box,In stock,"Powder-free nitrile exam gloves. Exceptionally strong and flexible formulation prevents tearing, especially while donning. Textured fingertip finish Beaded cuff Ambidextrous Black Thickness: at palm 2.0mils; at fingertips 2.7mils 300 gloves per box (250 for x-large) Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccy_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:00.626410+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271504,4-310,,"{""description"":""#10, 100/box"",""itemgroup"":""Stainless steel, sterile""}",51.990000,USD,public,100/box,Special order,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271513,4-311,,"{""description"":""#11, 100/box"",""itemgroup"":""Stainless steel, sterile""}",51.990000,USD,public,100/box,In stock,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271523,4-312,,"{""description"":""#12, 100/box"",""itemgroup"":""Stainless steel, sterile""}",77.490000,USD,public,100/box,Backorder,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271527,4-312B,,"{""description"":""#12B, 100/box"",""itemgroup"":""Stainless steel, sterile""}",124.490000,USD,public,100/box,In stock,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271535,4-315,,"{""description"":""#15, 100/box"",""itemgroup"":""Stainless steel, sterile""}",51.990000,USD,public,100/box,In stock,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271541,4-315C,,"{""description"":""#15C, 100/box"",""itemgroup"":""Stainless steel, sterile""}",124.490000,USD,public,100/box,In stock,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271567,4-321,,"{""description"":""#21, 100/box"",""itemgroup"":""Stainless steel, sterile""}",51.990000,USD,public,100/box,In stock,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271578,4-322,,"{""description"":""#22, 100/box"",""itemgroup"":""Stainless steel, sterile""}",51.990000,USD,public,100/box,Special order,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271586,4-323,,"{""description"":""#23, 100/box"",""itemgroup"":""Stainless steel, sterile""}",77.490000,USD,public,100/box,Direct from manufacturer,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271590,4-325,,"{""description"":""#25, 100/box"",""itemgroup"":""Stainless steel, sterile""}",51.990000,USD,public,100/box,In stock,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271614,4-110,,"{""description"":""#10, 100/box"",""itemgroup"":""Carbon steel, sterile""}",51.990000,USD,public,100/box,In stock,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
Surgical blades - Integra Miltex,Integra Miltex,Dental Supplies > Sutures & surgical products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,3271621,4-111,,"{""description"":""#11, 100/box"",""itemgroup"":""Carbon steel, sterile""}",51.990000,USD,public,100/box,Special order,"Box of 100 sterile single-use blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:03.018128+00:00
